claim_id,worker_id,event_id,worker_age,worker_zone,platform,vehicle_type,months_active,avg_weekly_earnings_inr,work_hours_daily,multiplatform,season,trigger_type,geo_risk,temporal_risk,combined_risk,gps_zone_match,gps_network_delta_m,accel_variance,mock_location_flag,speed_anomaly,gps_trust_score,claim_latitude,claim_longitude,weather_api_match,rainfall_mm_hr,heat_index_celsius,aqi,claims_this_month,earnings_deviation,peer_claim_ratio,platform_login_active,order_availability,duplicate_upi_event,loyalty_score,loyalty_discount,weekly_premium_inr,hours_disrupted,payout_amount_inr,risk_score,decision,is_fraud
C007082,W01322,EVT0302,36,South Delhi,Instamart,EV Scooter,22,5305.68,7.4,0,Winter,Extreme Heat,0.1,0.05,0.15,0.469,545.4,0.207,1,0,0.4265,28.407925,77.328996,0.369,3.3,40.9,131,4,0.801,0.112,1,1,0,0.4583,0.0917,51.6,3,450,57,MANUAL_REVIEW,1
C007085,W00376,EVT0281,29,South Delhi,Zomato,Bike,27,2853.23,12.0,0,Monsoon,Heavy Rainfall,0.1,0.3,0.4,0.316,673.0,0.023,1,0,0.3278,28.822069,77.314999,0.189,9.5,37.4,193,4,0.421,0.069,0,0,0,0.5625,0.1125,62.27,3,450,62,MANUAL_REVIEW,1
C007091,W00394,EVT0458,37,Lajpat Nagar,Blinkit,Bike,37,5167.11,11.4,1,Monsoon,Extreme Heat,0.12,0.3,0.42,0.156,1150.1,0.145,1,1,0.2044,28.905652,77.152498,0.495,1.8,30.7,283,3,0.467,0.186,0,0,1,0.7708,0.1542,62.45,2,300,56,MANUAL_REVIEW,1
C007092,W00050,EVT0132,33,North Delhi,Zepto,Bike,43,3702.76,6.4,0,Monsoon,Heavy Rainfall,0.2,0.3,0.5,0.213,1548.4,0.053,1,0,0.1582,28.096255,77.569436,0.337,2.6,28.2,159,6,0.804,0.106,1,0,0,0.8958,0.1792,62.28,2,300,74,AUTO_REJECT,1
C007093,W00908,EVT0098,21,Rohini,Instamart,Bike,16,3643.95,7.8,1,Summer,Severe Pollution,0.18,0.2,0.38,0.321,1539.7,0.176,1,1,0.215,28.307392,77.411691,0.293,8.8,36.2,50,6,0.684,0.008,1,0,0,0.3333,0.0667,62.74,5,750,68,MANUAL_REVIEW,1
C007094,W00021,EVT0440,40,Saket,Swiggy,Bicycle,9,4259.88,7.8,0,Summer,Heavy Rainfall,0.14,0.2,0.34,0.222,1771.9,0.195,1,1,0.1425,28.460993,77.591908,0.242,26.2,30.4,192,6,0.835,0.179,1,0,0,0.1875,0.0375,59.32,3,450,79,AUTO_REJECT,1
C007095,W00435,EVT0358,42,South Delhi,BigBasket,Bike,17,3838.26,11.1,0,Winter,Heavy Rainfall,0.1,0.05,0.15,0.065,404.2,0.009,1,0,0.2663,28.709117,76.963147,0.017,35.0,30.7,121,5,0.818,0.241,1,1,0,0.3542,0.0708,50.37,4,600,85,AUTO_REJECT,1
C007097,W01738,EVT0063,44,Saket,BigBasket,Bike,24,4868.82,5.8,1,Winter,Severe Pollution,0.14,0.05,0.19,0.075,1686.0,0.136,0,1,0.1907,28.267225,77.121671,0.379,29.6,39.6,306,0,0.515,0.052,1,1,1,0.5,0.1,53.3,6,900,55,MANUAL_REVIEW,1
C007098,W00694,EVT0044,38,Saket,Zomato,Bicycle,47,2301.36,9.8,0,Monsoon,Social Disruption,0.14,0.3,0.44,0.142,1451.1,0.217,1,1,0.1608,28.670254,77.348007,0.499,7.6,28.5,259,4,0.435,0.072,0,1,0,0.9792,0.1958,56.18,3,450,64,MANUAL_REVIEW,1
C007110,W00767,EVT0057,44,Gurgaon,BigBasket,EV Scooter,21,2889.66,10.2,0,Monsoon,Severe Pollution,0.3,0.3,0.6,0.204,503.1,0.151,0,1,0.4212,28.212548,77.443491,0.507,3.0,39.7,322,5,0.84,0.064,1,0,0,0.4375,0.0875,71.58,3,450,59,MANUAL_REVIEW,1
C007111,W01324,EVT0225,21,Connaught Place,Blinkit,Bike,25,3373.42,4.0,0,Post-Monsoon,Heavy Rainfall,0.15,0.1,0.25,0.459,333.5,0.161,0,0,0.5497,28.580984,77.043065,0.339,5.3,35.3,174,6,0.868,0.347,1,0,0,0.5208,0.1042,55.36,4,600,66,MANUAL_REVIEW,1
C007112,W00922,EVT0263,21,South Delhi,Zomato,Bicycle,19,3104.05,9.2,0,Winter,Flooding,0.1,0.05,0.15,0.437,1226.0,0.184,1,0,0.3093,28.767728,77.553952,0.557,20.4,32.3,291,2,0.874,0.116,0,0,0,0.3958,0.0792,53.26,4,600,57,MANUAL_REVIEW,1
C007122,W01857,EVT0470,23,East Delhi,Blinkit,Bicycle,47,4424.16,7.9,0,Monsoon,Flooding,0.35,0.3,0.65,0.165,392.7,0.012,1,0,0.3083,28.263375,77.534111,0.509,29.3,29.5,136,5,0.533,0.063,1,1,0,0.9792,0.1958,65.42,3,450,60,MANUAL_REVIEW,1
C007139,W00168,EVT0080,40,Faridabad,Swiggy,EV Scooter,28,5015.36,9.5,1,Monsoon,Heavy Rainfall,0.32,0.3,0.62,0.497,466.1,0.269,0,0,0.5558,28.703523,77.223891,0.349,10.1,32.5,165,5,0.689,0.151,1,0,1,0.5833,0.1167,71.26,4,600,58,MANUAL_REVIEW,1
C007142,W01392,EVT0259,33,North Delhi,BigBasket,EV Scooter,14,4223.42,10.5,0,Winter,Extreme Heat,0.2,0.05,0.25,0.083,811.7,0.202,1,0,0.2316,28.970223,76.955705,0.521,0.7,35.2,237,3,0.661,0.213,0,0,0,0.2917,0.0583,55.14,1,150,64,MANUAL_REVIEW,1
C007143,W01010,EVT0465,34,West Delhi,Zepto,EV Scooter,16,4169.02,7.3,1,Winter,Social Disruption,0.25,0.05,0.3,0.451,1952.4,0.26,1,0,0.2135,28.804246,76.967985,0.353,11.0,32.3,253,2,0.596,0.033,1,0,1,0.3333,0.0667,57.94,4,600,50,MANUAL_REVIEW,1
C007146,W01458,EVT0077,22,Dwarka,BigBasket,Bike,10,4881.44,9.4,0,Post-Monsoon,Severe Pollution,0.22,0.1,0.32,0.249,1615.7,0.098,0,1,0.267,28.772359,77.110315,0.222,20.0,33.6,78,8,0.838,0.001,0,0,0,0.2083,0.0417,62.12,3,450,74,AUTO_REJECT,1
C007151,W00931,EVT0418,39,Noida,BigBasket,Bicycle,30,2451.17,8.9,0,Winter,Flooding,0.28,0.05,0.33,0.224,954.0,0.1,1,1,0.2565,28.127397,77.175605,0.078,13.2,33.3,289,2,0.395,0.004,1,1,0,0.625,0.125,54.26,6,900,70,MANUAL_REVIEW,1
C007159,W00052,EVT0159,42,Rohini,BigBasket,Bike,13,4683.51,7.7,0,Winter,Extreme Heat,0.18,0.05,0.23,0.132,1040.4,0.24,0,1,0.3207,28.517657,77.517617,0.451,3.4,40.6,133,4,0.698,0.348,0,0,0,0.2708,0.0542,60.09,5,750,67,MANUAL_REVIEW,1
C007160,W01359,EVT0103,44,Saket,Zomato,Bike,40,3639.87,10.9,0,Summer,Heavy Rainfall,0.14,0.2,0.34,0.453,1202.5,0.152,1,0,0.316,28.334921,77.372205,0.072,17.3,26.2,161,5,0.528,0.272,0,1,0,0.8333,0.1667,56.73,6,900,63,MANUAL_REVIEW,1
C007173,W01358,EVT0218,41,West Delhi,Zomato,Bike,32,3808.89,9.7,0,Summer,Extreme Heat,0.25,0.2,0.45,0.155,331.1,0.268,1,0,0.3391,28.719093,77.073935,0.157,4.8,28.4,179,4,0.762,0.132,1,0,0,0.6667,0.1333,61.03,1,150,76,AUTO_REJECT,1
C007176,W01835,EVT0165,40,Lajpat Nagar,Blinkit,Bicycle,42,4679.85,9.5,0,Monsoon,Severe Pollution,0.12,0.3,0.42,0.47,1517.0,0.12,1,0,0.2725,28.071961,76.92801,0.227,4.6,29.3,158,8,0.379,0.098,0,0,0,0.875,0.175,58.04,6,900,69,MANUAL_REVIEW,1
C007184,W00956,EVT0022,38,Connaught Place,Instamart,Bicycle,19,3066.34,8.1,0,Winter,Heavy Rainfall,0.15,0.05,0.2,0.116,797.8,0.104,1,0,0.2371,28.731744,77.281029,0.306,13.8,28.1,152,1,0.853,0.062,1,1,0,0.3958,0.0792,54.26,3,450,71,AUTO_REJECT,1
C007187,W00012,EVT0083,35,Gurgaon,Blinkit,Bike,41,2414.0,10.0,1,Winter,Social Disruption,0.3,0.05,0.35,0.474,1175.8,0.046,1,1,0.3178,28.015212,77.09933,0.439,16.5,38.0,309,1,0.613,0.058,1,1,0,0.8542,0.1708,55.07,3,450,50,MANUAL_REVIEW,1
C007193,W01172,EVT0428,34,Lajpat Nagar,Instamart,Bike,10,4485.2,8.0,0,Winter,Extreme Heat,0.12,0.05,0.17,0.432,934.2,0.042,0,1,0.4369,28.439599,77.213119,0.296,3.1,42.4,85,8,0.894,0.271,1,1,0,0.2083,0.0417,54.13,3,450,70,MANUAL_REVIEW,1
C007194,W00154,EVT0231,35,South Delhi,Instamart,EV Scooter,7,3226.64,8.4,0,Post-Monsoon,Extreme Heat,0.1,0.1,0.2,0.151,1075.9,0.154,0,0,0.3144,28.604042,77.04501,0.045,0.7,37.2,179,4,0.575,0.122,1,1,0,0.1458,0.0292,55.94,3,450,72,AUTO_REJECT,1
C007199,W01985,EVT0346,38,Saket,Zepto,Bike,11,3120.45,9.4,1,Winter,Extreme Heat,0.14,0.05,0.19,0.279,609.6,0.267,1,0,0.3469,28.213809,77.307431,0.408,0.2,38.5,81,5,0.69,0.114,1,1,1,0.2292,0.0458,57.5,1,150,67,MANUAL_REVIEW,1
C007200,W01527,EVT0059,37,South Delhi,Swiggy,Bicycle,36,4071.43,10.6,0,Post-Monsoon,Heavy Rainfall,0.1,0.1,0.2,0.35,1988.5,0.236,1,1,0.1653,28.524692,77.185258,0.129,7.0,28.6,89,3,0.886,0.011,0,0,0,0.75,0.15,50.22,1,150,71,AUTO_REJECT,1
C007203,W01323,EVT0302,31,Rohini,Instamart,Bike,13,3473.63,8.0,1,Winter,Social Disruption,0.18,0.05,0.23,0.302,1798.6,0.266,0,1,0.2776,28.128552,76.826769,0.309,1.7,34.5,258,4,0.705,0.153,1,0,1,0.2708,0.0542,57.41,3,450,57,MANUAL_REVIEW,1
C007206,W00802,EVT0229,32,Faridabad,Instamart,Bike,16,3271.79,9.6,0,Post-Monsoon,Flooding,0.32,0.1,0.42,0.369,442.0,0.12,1,0,0.3933,28.863757,76.760444,0.289,6.7,32.8,291,7,0.373,0.308,1,0,0,0.3333,0.0667,65.88,2,300,67,MANUAL_REVIEW,1
C007209,W01653,EVT0251,42,Faridabad,BigBasket,Bike,30,4250.24,9.3,0,Summer,Social Disruption,0.32,0.2,0.52,0.042,770.7,0.267,1,1,0.2279,28.220141,76.736759,0.039,6.9,29.7,280,5,0.859,0.213,0,0,0,0.625,0.125,65.9,4,600,85,AUTO_REJECT,1
C007212,W00481,EVT0309,27,Noida,Swiggy,Bike,15,2940.86,6.7,0,Summer,Extreme Heat,0.28,0.2,0.48,0.251,1511.4,0.248,1,1,0.1985,28.068723,77.153366,0.291,2.5,36.1,199,6,0.718,0.097,1,1,0,0.3125,0.0625,73.17,3,450,74,AUTO_REJECT,1
C007214,W00171,EVT0065,22,Noida,Swiggy,Bike,1,3463.68,7.7,0,Post-Monsoon,Flooding,0.28,0.1,0.38,0.013,1472.7,0.001,1,1,0.0844,28.132632,76.980469,0.542,1.1,32.5,337,2,0.542,0.226,0,0,0,0.0208,0.0042,69.41,5,750,60,MANUAL_REVIEW,1
C007222,W00249,EVT0321,32,Noida,Blinkit,EV Scooter,42,2591.13,8.6,0,Monsoon,Flooding,0.28,0.3,0.58,0.185,623.2,0.195,0,0,0.4,28.971058,76.860965,0.475,28.1,41.5,338,5,0.42,0.167,0,0,0,0.875,0.175,64.53,2,300,62,MANUAL_REVIEW,1
C007227,W00424,EVT0362,38,North Delhi,Swiggy,EV Scooter,22,3758.51,9.2,0,Post-Monsoon,Heavy Rainfall,0.2,0.1,0.3,0.266,1167.7,0.025,1,0,0.2337,28.326965,77.061256,0.466,33.5,29.8,83,5,0.581,0.096,1,1,0,0.4583,0.0917,55.21,3,450,66,MANUAL_REVIEW,1
C007234,W00164,EVT0380,32,East Delhi,Zepto,Bicycle,40,3101.32,6.0,0,Monsoon,Heavy Rainfall,0.35,0.3,0.65,0.374,700.2,0.113,1,1,0.3559,28.448439,76.891572,0.355,12.5,26.6,196,6,0.63,0.224,1,0,0,0.8333,0.1667,67.59,3,450,66,MANUAL_REVIEW,1
C007235,W00184,EVT0156,29,South Delhi,Swiggy,EV Scooter,33,3652.94,10.1,0,Monsoon,Heavy Rainfall,0.1,0.3,0.4,0.366,291.7,0.06,1,1,0.4086,28.485627,76.977909,0.425,34.6,26.8,135,5,0.882,0.302,1,0,0,0.6875,0.1375,58.97,2,300,64,MANUAL_REVIEW,1
C007237,W00483,EVT0004,23,Dwarka,BigBasket,Bicycle,32,2788.07,7.6,0,Post-Monsoon,Extreme Heat,0.22,0.1,0.32,0.212,1769.4,0.074,0,1,0.2268,28.082408,77.357865,0.369,3.8,42.5,260,4,0.687,0.343,1,1,0,0.6667,0.1333,58.56,5,750,63,MANUAL_REVIEW,1
C007238,W00428,EVT0188,32,East Delhi,Blinkit,Bicycle,16,4645.06,10.3,0,Monsoon,Severe Pollution,0.35,0.3,0.65,0.5,539.6,0.136,0,1,0.5327,28.939124,77.070665,0.042,11.8,26.5,306,6,0.664,0.025,1,0,0,0.3333,0.0667,78.71,4,600,68,MANUAL_REVIEW,1
C007239,W01203,EVT0396,32,South Delhi,Instamart,EV Scooter,13,3598.49,10.0,0,Summer,Extreme Heat,0.1,0.2,0.3,0.308,473.1,0.025,1,1,0.3547,28.503955,76.988207,0.136,3.6,29.6,115,4,0.629,0.045,1,0,0,0.2708,0.0542,60.95,4,600,67,MANUAL_REVIEW,1
C007240,W00901,EVT0409,21,Saket,Zepto,Bike,25,2890.56,7.3,0,Post-Monsoon,Heavy Rainfall,0.14,0.1,0.24,0.164,1841.8,0.194,0,1,0.2087,28.626879,76.922315,0.398,23.1,30.7,161,7,0.806,0.262,1,0,0,0.5208,0.1042,56.48,6,900,73,AUTO_REJECT,1
C007246,W01707,EVT0175,38,Lajpat Nagar,BigBasket,Bike,34,3769.33,9.2,0,Monsoon,Flooding,0.12,0.3,0.42,0.495,620.2,0.016,0,1,0.5066,28.657864,76.912677,0.447,25.9,40.2,336,4,0.455,0.019,1,0,0,0.7083,0.1417,56.4,2,300,40,MANUAL_REVIEW,1
C007249,W00470,EVT0015,40,Faridabad,Instamart,Bike,6,4919.03,8.6,0,Summer,Heavy Rainfall,0.32,0.2,0.52,0.057,1151.9,0.032,1,0,0.1532,28.681395,77.338573,0.183,5.5,35.6,97,5,0.652,0.043,1,0,0,0.125,0.025,71.78,1,150,74,AUTO_REJECT,1
C007251,W00009,EVT0487,43,Lajpat Nagar,Zepto,Bike,44,5432.99,8.7,0,Winter,Social Disruption,0.12,0.05,0.17,0.52,1303.5,0.223,1,0,0.3348,28.541641,77.196867,0.473,8.0,26.6,191,3,0.416,0.15,0,0,0,0.9167,0.1833,44.68,3,450,51,MANUAL_REVIEW,1
C007252,W00391,EVT0255,40,Noida,Blinkit,EV Scooter,31,2925.75,8.3,1,Summer,Flooding,0.28,0.2,0.48,0.318,1265.1,0.19,1,1,0.2564,28.113228,77.460202,0.046,24.8,31.7,360,4,0.513,0.091,0,0,0,0.6458,0.1292,60.68,4,600,67,MANUAL_REVIEW,1
C007254,W01817,EVT0300,21,East Delhi,Instamart,Bike,17,3920.29,12.8,0,Winter,Extreme Heat,0.35,0.05,0.4,0.281,466.2,0.132,1,1,0.3557,28.27337,76.873673,0.304,0.7,34.5,87,6,0.854,0.135,0,0,0,0.3542,0.0708,63.36,3,450,73,AUTO_REJECT,1
C007257,W01943,EVT0198,27,Connaught Place,Zomato,Bicycle,21,3961.65,6.5,0,Winter,Extreme Heat,0.15,0.05,0.2,0.038,699.9,0.026,1,1,0.2128,28.474154,77.341654,0.106,3.4,40.8,164,2,0.519,0.268,1,1,0,0.4375,0.0875,56.77,4,600,76,AUTO_REJECT,1
C007270,W01264,EVT0052,23,South Delhi,Zomato,Bike,10,4603.93,8.0,0,Post-Monsoon,Heavy Rainfall,0.1,0.1,0.2,0.345,929.2,0.153,1,1,0.3139,28.015549,76.955884,0.165,11.6,27.2,101,7,0.615,0.31,1,0,0,0.2083,0.0417,56.78,4,600,71,AUTO_REJECT,1
C007276,W01738,EVT0123,44,Saket,BigBasket,Bike,24,4868.82,5.8,1,Post-Monsoon,Extreme Heat,0.14,0.1,0.24,0.161,1179.1,0.188,0,1,0.3063,28.722742,77.356279,0.409,3.9,38.9,220,1,0.465,0.263,1,0,0,0.5,0.1,53.99,4,600,51,MANUAL_REVIEW,1
C007278,W00449,EVT0280,24,Gurgaon,Instamart,Bike,36,3118.93,7.7,1,Winter,Heavy Rainfall,0.3,0.05,0.35,0.092,1798.8,0.25,1,1,0.092,28.029917,77.144885,0.236,21.4,38.0,182,2,0.786,0.215,1,0,0,0.75,0.15,58.09,1,150,72,AUTO_REJECT,1
C007279,W00383,EVT0029,34,Rohini,Zomato,Bike,42,4508.97,10.2,0,Summer,Extreme Heat,0.18,0.2,0.38,0.281,1357.0,0.057,1,0,0.2146,28.211239,76.913573,0.573,3.7,39.7,101,5,0.707,0.053,0,1,0,0.875,0.175,49.23,3,450,60,MANUAL_REVIEW,1
C007293,W01843,EVT0006,38,Gurgaon,BigBasket,EV Scooter,41,5432.08,8.6,0,Post-Monsoon,Social Disruption,0.3,0.1,0.4,0.406,1379.7,0.055,1,1,0.2609,28.320161,76.881552,0.32,22.1,33.3,318,3,0.74,0.065,1,0,0,0.8542,0.1708,59.65,2,300,61,MANUAL_REVIEW,1
C007294,W00164,EVT0017,32,East Delhi,Zepto,Bicycle,40,3101.32,6.0,0,Monsoon,Extreme Heat,0.35,0.3,0.65,0.541,1292.9,0.234,1,1,0.3459,28.176182,77.141922,0.035,2.1,32.0,118,7,0.422,0.186,0,1,0,0.8333,0.1667,66.08,4,600,67,MANUAL_REVIEW,1
C007304,W01242,EVT0072,40,Noida,BigBasket,Bike,8,2959.65,10.5,0,Monsoon,Extreme Heat,0.28,0.3,0.58,0.098,318.7,0.16,1,1,0.3074,28.87801,76.637059,0.109,2.1,36.1,103,4,0.561,0.01,1,1,0,0.1667,0.0333,72.29,2,300,76,AUTO_REJECT,1
C007312,W01527,EVT0250,37,South Delhi,Swiggy,Bicycle,36,4071.43,10.6,0,Monsoon,Severe Pollution,0.1,0.3,0.4,0.547,1547.4,0.159,1,0,0.3026,28.886078,77.131763,0.089,25.8,29.1,57,4,0.462,0.121,0,0,0,0.75,0.15,58.34,1,150,60,MANUAL_REVIEW,1
C007315,W01268,EVT0222,33,Saket,Zepto,Bike,20,3671.48,8.1,0,Winter,Extreme Heat,0.14,0.05,0.19,0.24,1387.1,0.195,1,1,0.2074,28.06507,76.878835,0.49,2.3,42.7,173,5,0.874,0.114,0,0,0,0.4167,0.0833,59.17,6,900,65,MANUAL_REVIEW,1
C007319,W01907,EVT0423,44,Lajpat Nagar,Zepto,Bicycle,46,4490.51,9.7,1,Monsoon,Extreme Heat,0.12,0.3,0.42,0.188,1960.2,0.069,1,1,0.0881,28.939947,76.942326,0.111,1.5,32.8,99,2,0.863,0.017,1,1,0,0.9583,0.1917,56.39,4,600,73,AUTO_REJECT,1
C007323,W01181,EVT0499,23,Dwarka,Instamart,EV Scooter,12,3943.84,11.6,1,Summer,Social Disruption,0.22,0.2,0.42,0.137,667.4,0.264,1,0,0.2811,28.498146,77.482018,0.067,10.8,40.4,244,5,0.479,0.204,1,1,1,0.25,0.05,66.91,2,300,72,AUTO_REJECT,1
C007326,W00145,EVT0190,24,Connaught Place,Blinkit,Bike,11,4307.59,11.5,0,Summer,Severe Pollution,0.15,0.2,0.35,0.24,703.2,0.054,1,0,0.2959,28.161275,77.449885,0.162,13.4,38.1,350,4,0.618,0.113,1,0,0,0.2292,0.0458,66.04,3,450,69,MANUAL_REVIEW,1
C007339,W00397,EVT0149,29,Faridabad,BigBasket,Bike,7,4199.89,8.9,0,Winter,Heavy Rainfall,0.32,0.05,0.37,0.421,803.0,0.099,1,0,0.3579,28.352465,77.1122,0.552,23.0,32.0,249,7,0.424,0.138,0,0,0,0.1458,0.0292,64.67,1,150,57,MANUAL_REVIEW,1
C007340,W01832,EVT0455,36,North Delhi,Swiggy,Bike,22,5316.78,9.1,1,Summer,Severe Pollution,0.2,0.2,0.4,0.538,1649.6,0.174,1,0,0.2852,28.461954,77.002285,0.367,24.8,26.4,184,4,0.636,0.118,0,1,0,0.4583,0.0917,64.14,4,600,52,MANUAL_REVIEW,1
C007341,W01677,EVT0258,36,North Delhi,Blinkit,Bike,35,3554.69,6.3,1,Winter,Severe Pollution,0.2,0.05,0.25,0.354,1547.2,0.236,0,1,0.3331,28.143668,76.879222,0.331,9.8,27.4,97,2,0.542,0.27,1,0,0,0.7292,0.1458,53.49,5,750,52,MANUAL_REVIEW,1
C007354,W01853,EVT0444,31,Faridabad,Instamart,Bike,25,3476.11,8.0,1,Summer,Extreme Heat,0.32,0.2,0.52,0.3,624.8,0.046,0,1,0.4309,28.018451,77.448633,0.106,2.3,34.0,121,4,0.882,0.239,1,0,0,0.5208,0.1042,65.97,2,300,65,MANUAL_REVIEW,1
C007360,W00833,EVT0456,40,South Delhi,Instamart,Bicycle,17,4803.83,10.1,0,Monsoon,Social Disruption,0.1,0.3,0.4,0.08,788.7,0.182,1,1,0.2319,28.188267,77.586657,0.135,9.8,33.8,190,3,0.614,0.192,0,1,0,0.3542,0.0708,63.21,3,450,77,AUTO_REJECT,1
C007371,W00744,EVT0462,36,Saket,Zomato,Bicycle,37,2687.14,11.3,1,Monsoon,Extreme Heat,0.14,0.3,0.44,0.255,1849.0,0.124,1,1,0.1371,28.420879,77.514337,0.161,2.3,39.7,191,9,0.729,0.045,1,0,0,0.7708,0.1542,59.87,2,300,76,AUTO_REJECT,1
C007386,W01697,EVT0478,42,East Delhi,BigBasket,Bicycle,15,4411.73,8.1,0,Monsoon,Social Disruption,0.35,0.3,0.65,0.203,892.4,0.03,0,1,0.3503,28.593645,77.054378,0.217,1.6,32.7,60,7,0.504,0.264,0,0,0,0.3125,0.0625,74.26,6,900,62,MANUAL_REVIEW,1
C007388,W01578,EVT0303,44,Connaught Place,BigBasket,Bike,35,3452.04,8.4,0,Monsoon,Heavy Rainfall,0.15,0.3,0.45,0.32,876.7,0.141,1,0,0.3106,28.142941,76.856456,0.182,36.2,34.8,221,4,0.688,0.104,1,1,0,0.7292,0.1458,60.31,4,600,71,AUTO_REJECT,1
C007392,W01194,EVT0313,40,Saket,Blinkit,Bike,40,4169.84,7.4,0,Post-Monsoon,Severe Pollution,0.14,0.1,0.24,0.227,384.9,0.2,0,0,0.4531,28.697722,76.887345,0.414,25.7,25.5,325,1,0.435,0.105,0,0,0,0.8333,0.1667,50.67,5,750,48,MANUAL_REVIEW,1
C007398,W00756,EVT0306,23,East Delhi,Zomato,Bike,24,4408.56,6.7,0,Post-Monsoon,Severe Pollution,0.35,0.1,0.45,0.137,672.0,0.235,1,0,0.2775,28.714,76.901171,0.241,21.1,34.5,335,4,0.495,0.122,0,0,0,0.5,0.1,65.87,3,450,68,MANUAL_REVIEW,1
C007415,W01907,EVT0323,44,Lajpat Nagar,Zepto,Bicycle,46,4490.51,9.7,1,Monsoon,Heavy Rainfall,0.12,0.3,0.42,0.42,1345.6,0.241,0,0,0.3903,28.741861,77.431145,0.179,31.8,29.4,52,3,0.372,0.289,1,1,1,0.9583,0.1917,57.01,5,750,57,MANUAL_REVIEW,1
C007419,W01991,EVT0136,28,East Delhi,Zomato,Bicycle,34,3288.51,9.1,0,Monsoon,Social Disruption,0.35,0.3,0.65,0.218,1173.4,0.233,1,1,0.2345,28.265277,77.461165,0.493,16.4,36.1,288,4,0.806,0.298,0,0,0,0.7083,0.1417,66.37,3,450,69,MANUAL_REVIEW,1
C007420,W01427,EVT0102,33,Faridabad,Zepto,Bike,8,3545.3,9.4,1,Monsoon,Extreme Heat,0.32,0.3,0.62,0.303,1816.9,0.13,0,0,0.2617,28.066468,76.85881,0.544,3.5,31.3,278,1,0.555,0.292,0,0,0,0.1667,0.0333,74.59,4,600,42,MANUAL_REVIEW,1
C007421,W00190,EVT0048,38,East Delhi,Blinkit,Bike,21,2877.1,7.4,0,Winter,Severe Pollution,0.35,0.05,0.4,0.056,937.9,0.238,1,0,0.2055,28.536781,77.139911,0.39,15.3,29.4,54,4,0.794,0.117,1,1,0,0.4375,0.0875,64.71,3,450,73,AUTO_REJECT,1
C007423,W01535,EVT0154,23,Rohini,Blinkit,EV Scooter,35,3652.05,9.2,0,Post-Monsoon,Extreme Heat,0.18,0.1,0.28,0.452,1347.7,0.01,1,0,0.2796,28.906786,76.79157,0.363,2.4,31.4,184,3,0.775,0.042,1,1,0,0.7292,0.1458,56.27,3,450,53,MANUAL_REVIEW,1
C007425,W00180,EVT0483,38,Saket,Swiggy,Bike,5,3836.82,10.6,1,Winter,Extreme Heat,0.14,0.05,0.19,0.148,1146.2,0.184,0,0,0.3057,28.789526,77.429749,0.096,4.8,41.1,130,9,0.562,0.305,1,0,1,0.1042,0.0208,58.05,3,450,79,AUTO_REJECT,1
C007434,W01125,EVT0414,35,Connaught Place,Zepto,Bicycle,16,2383.19,5.3,0,Summer,Severe Pollution,0.15,0.2,0.35,0.023,1848.8,0.015,1,0,0.0334,28.9228,77.059701,0.562,24.9,25.2,253,1,0.755,0.13,1,1,0,0.3333,0.0667,61.89,4,600,65,MANUAL_REVIEW,1
C007439,W01035,EVT0478,20,West Delhi,BigBasket,Bike,38,4370.63,10.2,1,Post-Monsoon,Extreme Heat,0.25,0.1,0.35,0.098,372.7,0.002,1,0,0.2835,28.053316,76.979458,0.21,3.5,32.6,278,4,0.622,0.154,1,0,0,0.7917,0.1583,51.54,2,300,72,AUTO_REJECT,1
C007443,W01875,EVT0120,34,East Delhi,Instamart,Bicycle,22,4301.19,9.2,1,Winter,Heavy Rainfall,0.35,0.05,0.4,0.015,1960.5,0.057,0,1,0.1176,28.081079,76.744997,0.139,15.3,28.4,95,5,0.725,0.238,1,1,1,0.4583,0.0917,61.13,5,750,78,AUTO_REJECT,1
C007445,W00526,EVT0032,23,Dwarka,Swiggy,Bike,7,4225.82,6.4,1,Monsoon,Heavy Rainfall,0.22,0.3,0.52,0.057,1844.6,0.009,0,0,0.147,28.025717,76.925937,0.169,17.2,32.0,152,6,0.788,0.189,1,0,0,0.1458,0.0292,71.34,2,300,81,AUTO_REJECT,1
C007451,W01688,EVT0485,27,Gurgaon,Zepto,Bike,17,2161.52,8.8,0,Post-Monsoon,Flooding,0.3,0.1,0.4,0.208,1645.9,0.209,1,1,0.1572,28.482343,76.796836,0.484,27.0,30.7,126,4,0.795,0.222,0,0,0,0.3542,0.0708,63.89,2,300,69,MANUAL_REVIEW,1
C007458,W00912,EVT0188,36,South Delhi,Zepto,Bicycle,1,4907.61,11.0,0,Summer,Severe Pollution,0.1,0.2,0.3,0.291,1417.8,0.204,1,0,0.2241,28.922395,76.822659,0.261,18.6,35.5,248,3,0.794,0.292,0,0,0,0.0208,0.0042,61.77,6,900,64,MANUAL_REVIEW,1
C007464,W00121,EVT0028,38,Saket,Zepto,Bike,8,3172.57,10.7,0,Winter,Severe Pollution,0.14,0.05,0.19,0.224,818.3,0.264,1,1,0.2933,28.894858,77.00123,0.22,2.8,39.1,117,4,0.501,0.192,0,1,0,0.1667,0.0333,57.19,3,450,66,MANUAL_REVIEW,1
