claim_id,worker_id,event_id,worker_age,worker_zone,platform,vehicle_type,months_active,avg_weekly_earnings_inr,work_hours_daily,multiplatform,season,trigger_type,geo_risk,temporal_risk,combined_risk,gps_zone_match,gps_network_delta_m,accel_variance,mock_location_flag,speed_anomaly,gps_trust_score,claim_latitude,claim_longitude,weather_api_match,rainfall_mm_hr,heat_index_celsius,aqi,claims_this_month,earnings_deviation,peer_claim_ratio,platform_login_active,order_availability,duplicate_upi_event,loyalty_score,loyalty_discount,weekly_premium_inr,hours_disrupted,payout_amount_inr,risk_score,decision,is_fraud
C005672,W00485,EVT0060,24,South Delhi,Instamart,Bike,4,3284.15,9.5,1,Winter,Heavy Rainfall,0.1,0.05,0.15,0.704,69.7,1.931,0,0,0.8642,28.542226,77.270205,0.909,98.5,36.9,80,3,0.038,0.623,1,1,0,0.0833,0.0167,54.6,1,150,17,AUTO_APPROVE,0
C005673,W01532,EVT0427,38,Dwarka,Zepto,Bike,36,3647.86,8.8,0,Monsoon,Extreme Heat,0.22,0.3,0.52,0.116,378.6,0.261,1,1,0.3157,28.625436,76.827049,0.544,4.1,34.3,232,4,0.839,0.178,1,0,0,0.75,0.15,63.05,6,900,66,MANUAL_REVIEW,1
C005674,W01041,EVT0215,36,Saket,Blinkit,Bicycle,32,4792.75,9.3,0,Post-Monsoon,Flooding,0.14,0.1,0.24,0.774,173.0,0.712,0,0,0.7549,28.515402,77.189857,0.988,50.7,35.2,225,2,0.202,0.556,1,1,0,0.6667,0.1333,54.42,2,300,17,AUTO_APPROVE,0
C005675,W01014,EVT0006,35,West Delhi,Zepto,Bike,45,5313.44,10.2,0,Winter,Heavy Rainfall,0.25,0.05,0.3,0.773,192.5,1.524,0,0,0.8327,28.65579,77.088499,0.818,116.8,29.8,138,6,0.202,0.994,1,1,0,0.9375,0.1875,50.44,4,600,29,AUTO_APPROVE,0
C005676,W01384,EVT0156,28,Saket,Instamart,Bicycle,34,2395.53,11.4,0,Winter,Extreme Heat,0.14,0.05,0.19,0.936,88.3,1.297,1,0,0.7909,28.542388,77.220234,0.953,4.2,55.5,154,3,0.101,0.997,1,1,0,0.7083,0.1417,48.66,2,300,12,AUTO_APPROVE,0
C005677,W00611,EVT0174,42,Saket,Zomato,Bike,41,4783.87,7.9,0,Monsoon,Extreme Heat,0.14,0.3,0.44,0.953,120.4,1.607,0,0,0.9238,28.514761,77.223117,0.971,2.2,50.2,318,7,0.054,0.94,1,1,0,0.8542,0.1708,58.56,5,750,18,AUTO_APPROVE,0
C005678,W01106,EVT0359,33,North Delhi,Swiggy,Bicycle,13,3928.74,9.9,0,Summer,Flooding,0.2,0.2,0.4,0.814,5.4,1.551,0,0,0.8799,28.724777,77.211916,0.899,34.0,29.2,168,3,0.204,0.661,1,1,0,0.2708,0.0542,66.36,6,900,17,AUTO_APPROVE,0
C005679,W00302,EVT0183,33,West Delhi,BigBasket,Bicycle,20,5595.62,7.6,0,Post-Monsoon,Social Disruption,0.25,0.1,0.35,0.721,89.3,1.47,1,0,0.722,28.648146,77.102489,0.927,79.3,31.9,130,0,0.116,0.67,1,1,0,0.4167,0.0833,62.24,4,600,18,AUTO_APPROVE,0
C005680,W01960,EVT0052,44,Connaught Place,Zepto,Bike,19,4418.92,9.5,0,Post-Monsoon,Heavy Rainfall,0.15,0.1,0.25,0.78,172.4,1.808,0,0,0.8669,28.613395,77.219877,0.787,100.2,31.7,146,3,0.18,0.675,1,1,0,0.3958,0.0792,56.2,4,600,20,AUTO_APPROVE,0
C005681,W00512,EVT0179,26,Faridabad,Blinkit,Bike,12,4725.77,11.4,1,Winter,Extreme Heat,0.32,0.05,0.37,0.047,1325.3,0.269,1,1,0.1469,28.720822,77.370501,0.354,0.5,32.6,231,3,0.529,0.084,1,0,1,0.25,0.05,63.5,3,450,71,AUTO_REJECT,1
C005682,W00733,EVT0057,32,Gurgaon,Blinkit,Bike,33,3499.83,8.4,0,Winter,Flooding,0.3,0.05,0.35,0.864,132.7,1.127,0,0,0.8384,28.461128,77.023667,0.943,46.5,43.0,286,5,0.147,0.642,1,1,0,0.6875,0.1375,58.7,3,450,24,AUTO_APPROVE,0
C005683,W01449,EVT0217,30,Lajpat Nagar,Instamart,Bicycle,43,4359.35,7.7,0,Winter,Heavy Rainfall,0.12,0.05,0.17,0.981,68.4,1.34,0,0,0.9161,28.560012,77.258558,0.887,73.4,28.4,183,0,0.127,0.809,1,1,0,0.8958,0.1792,48.23,3,450,6,AUTO_APPROVE,0
C005684,W00179,EVT0281,27,Connaught Place,Zomato,Bike,26,3007.99,9.4,0,Post-Monsoon,Extreme Heat,0.15,0.1,0.25,0.852,34.9,1.816,0,0,0.9172,28.627153,77.211315,0.829,3.4,58.6,233,4,0.165,0.808,1,1,0,0.5417,0.1083,54.76,2,300,20,AUTO_APPROVE,0
C005685,W00768,EVT0197,22,Connaught Place,BigBasket,Bike,29,4801.44,8.3,0,Summer,Severe Pollution,0.15,0.2,0.35,0.784,89.8,1.077,0,0,0.8078,28.625362,77.213535,0.98,7.5,29.8,528,3,0.025,0.617,1,1,0,0.6042,0.1208,57.9,3,450,12,AUTO_APPROVE,0
C005686,W01800,EVT0496,41,South Delhi,Zomato,Bike,23,4082.2,7.6,0,Monsoon,Extreme Heat,0.1,0.3,0.4,0.719,205.1,1.03,0,0,0.7598,28.53884,77.26704,0.806,1.8,59.9,345,3,0.152,0.668,1,1,0,0.4792,0.0958,59.04,6,900,18,AUTO_APPROVE,0
C005687,W00340,EVT0467,20,East Delhi,Instamart,Bike,35,4697.37,11.3,1,Summer,Flooding,0.35,0.2,0.55,0.27,735.2,0.128,1,0,0.3105,28.024922,76.853211,0.254,29.9,31.7,223,1,0.379,0.05,0,0,1,0.7292,0.1458,65.41,5,750,55,MANUAL_REVIEW,1
C005688,W00600,EVT0478,33,South Delhi,Zomato,Bike,38,3116.1,9.1,0,Post-Monsoon,Severe Pollution,0.1,0.1,0.2,0.262,555.2,0.201,1,1,0.3416,28.83937,76.982185,0.381,23.1,39.8,312,5,0.589,0.244,1,0,0,0.7917,0.1583,47.5,4,600,68,MANUAL_REVIEW,1
C005689,W00661,EVT0465,34,Dwarka,Blinkit,Bike,9,3401.87,11.3,0,Monsoon,Extreme Heat,0.22,0.3,0.52,0.904,137.9,1.245,0,0,0.8654,28.61098,77.064934,0.724,2.2,57.9,225,2,0.094,0.887,1,1,0,0.1875,0.0375,70.69,6,900,18,AUTO_APPROVE,0
C005690,W01359,EVT0298,44,Saket,Zomato,Bike,40,3639.87,10.9,0,Monsoon,Flooding,0.14,0.3,0.44,0.807,153.0,1.032,0,0,0.803,28.520286,77.230278,0.919,64.5,30.5,338,3,0.024,0.611,1,1,0,0.8333,0.1667,56.5,2,300,17,AUTO_APPROVE,0
C005691,W01568,EVT0467,39,East Delhi,Blinkit,Bicycle,40,3914.01,8.7,1,Post-Monsoon,Extreme Heat,0.35,0.1,0.45,0.302,913.8,0.244,0,0,0.4081,28.183819,76.729692,0.525,4.3,31.7,112,6,0.7,0.008,1,1,1,0.8333,0.1667,59.97,4,600,53,MANUAL_REVIEW,1
C005692,W01958,EVT0348,35,Noida,Zepto,Bike,30,3171.14,9.6,0,Winter,Heavy Rainfall,0.28,0.05,0.33,0.914,147.6,1.55,0,0,0.8985,28.550468,77.391722,0.747,109.2,36.2,160,2,0.143,0.896,1,1,0,0.625,0.125,58.27,4,600,18,AUTO_APPROVE,0
C005693,W00736,EVT0369,34,Saket,BigBasket,Bicycle,18,3739.93,8.2,0,Winter,Heavy Rainfall,0.14,0.05,0.19,0.8,146.2,1.641,0,0,0.8622,28.51743,77.208373,0.871,75.8,31.1,169,3,0.199,0.695,1,1,0,0.375,0.075,54.47,6,900,15,AUTO_APPROVE,0
C005694,W01762,EVT0165,38,Connaught Place,Instamart,Bike,45,4619.68,10.0,1,Post-Monsoon,Heavy Rainfall,0.15,0.1,0.25,0.902,139.5,1.825,0,0,0.9224,28.63566,77.216374,0.818,85.3,36.4,140,0,0.206,0.841,1,1,0,0.9375,0.1875,48.44,6,900,9,AUTO_APPROVE,0
C005695,W01700,EVT0063,21,Saket,Instamart,Bike,31,3377.94,11.4,0,Monsoon,Severe Pollution,0.14,0.3,0.44,0.942,9.3,1.487,0,0,0.9241,28.538164,77.208155,0.905,2.6,22.1,420,3,0.041,0.898,1,1,0,0.6458,0.1292,62.43,2,300,14,AUTO_APPROVE,0
C005696,W00909,EVT0011,21,Saket,Blinkit,Bike,25,3451.94,9.6,0,Post-Monsoon,Social Disruption,0.14,0.1,0.24,0.31,1845.4,0.214,0,0,0.2686,28.909081,77.260671,0.159,21.3,41.3,60,1,0.567,0.018,1,1,0,0.5208,0.1042,55.32,2,300,50,MANUAL_REVIEW,1
C005697,W01858,EVT0456,24,South Delhi,Blinkit,Bike,25,4496.73,6.4,0,Post-Monsoon,Flooding,0.1,0.1,0.2,0.706,83.2,1.572,0,0,0.8271,28.540871,77.263085,0.959,55.4,37.3,122,2,0.026,0.963,1,1,0,0.5208,0.1042,54.18,2,300,16,AUTO_APPROVE,0
C005698,W00744,EVT0269,36,Saket,Zomato,Bicycle,37,2687.14,11.3,1,Summer,Flooding,0.14,0.2,0.34,0.921,137.5,1.182,0,0,0.866,28.522193,77.225909,0.951,36.3,38.8,188,7,0.147,0.72,1,1,0,0.7708,0.1542,57.08,5,750,26,AUTO_APPROVE,0
C005699,W00702,EVT0395,31,Faridabad,Swiggy,Bicycle,40,4198.01,10.7,0,Winter,Social Disruption,0.32,0.05,0.37,0.891,129.4,0.639,0,0,0.8009,28.388164,77.325071,0.796,28.7,30.1,156,3,0.183,0.741,1,1,0,0.8333,0.1667,55.5,3,450,19,AUTO_APPROVE,0
C005700,W01068,EVT0294,25,Lajpat Nagar,Blinkit,Bike,22,3813.03,9.4,0,Summer,Heavy Rainfall,0.12,0.2,0.32,0.827,18.9,1.877,0,0,0.9157,28.571011,77.255967,0.832,57.0,28.8,91,5,0.134,0.885,1,1,0,0.4583,0.0917,59.41,3,450,20,AUTO_APPROVE,0
C005701,W01809,EVT0469,26,Lajpat Nagar,Instamart,Bicycle,37,3240.34,8.0,0,Post-Monsoon,Flooding,0.12,0.1,0.22,0.836,90.8,0.648,0,0,0.7856,28.563381,77.244546,0.746,66.8,35.1,105,1,0.115,0.975,1,1,0,0.7708,0.1542,52.15,4,600,15,AUTO_APPROVE,0
C005702,W00329,EVT0420,42,South Delhi,Zepto,Bike,1,3855.87,8.4,0,Winter,Extreme Heat,0.1,0.05,0.15,0.694,80.0,1.578,0,0,0.8234,28.554867,77.265657,0.766,3.1,56.1,370,4,0.076,0.734,1,1,0,0.0208,0.0042,52.6,4,600,24,AUTO_APPROVE,0
C005703,W01123,EVT0475,34,Dwarka,Zepto,EV Scooter,35,2178.03,9.7,0,Summer,Social Disruption,0.22,0.2,0.42,0.727,172.9,0.454,0,0,0.7103,28.596338,77.082312,0.844,48.5,30.1,255,2,0.217,0.637,1,1,0,0.7292,0.1458,60.37,3,450,19,AUTO_APPROVE,0
C005704,W01037,EVT0046,35,West Delhi,Blinkit,Bike,30,3480.68,8.4,0,Winter,Severe Pollution,0.25,0.05,0.3,0.915,70.6,1.672,0,0,0.9226,28.66329,77.105757,0.793,2.9,23.8,579,1,0.062,0.861,1,1,0,0.625,0.125,57.03,5,750,6,AUTO_APPROVE,0
C005705,W00557,EVT0403,26,South Delhi,BigBasket,Bicycle,33,4482.84,8.7,0,Post-Monsoon,Extreme Heat,0.1,0.1,0.2,0.722,199.2,1.984,0,0,0.8573,28.526334,77.244376,0.765,2.5,55.3,305,3,0.157,0.844,1,1,0,0.6875,0.1375,49.13,2,300,22,AUTO_APPROVE,0
C005706,W01527,EVT0207,37,South Delhi,Swiggy,Bicycle,36,4071.43,10.6,0,Monsoon,Flooding,0.1,0.3,0.4,0.887,57.5,0.912,0,0,0.8374,28.552553,77.253128,0.99,30.0,41.6,176,2,0.039,0.648,1,1,0,0.75,0.15,59.03,3,450,10,AUTO_APPROVE,0
C005707,W00751,EVT0033,27,Rohini,Instamart,Bicycle,13,4059.95,13.2,0,Monsoon,Heavy Rainfall,0.18,0.3,0.48,0.75,107.1,0.688,0,0,0.7527,28.731976,77.149272,0.885,109.1,31.8,140,4,0.164,0.987,1,1,0,0.2708,0.0542,64.45,4,600,22,AUTO_APPROVE,0
C005708,W00807,EVT0405,27,Rohini,Zepto,Bike,45,3333.6,8.5,0,Monsoon,Flooding,0.18,0.3,0.48,0.79,69.5,1.159,0,0,0.8215,28.734418,77.134514,0.762,58.5,41.0,166,3,0.2,0.905,1,1,0,0.9375,0.1875,55.78,3,450,20,AUTO_APPROVE,0
C005709,W00541,EVT0292,42,Lajpat Nagar,Instamart,Bicycle,6,2609.87,9.4,1,Summer,Flooding,0.12,0.2,0.32,0.965,171.1,0.773,0,0,0.8376,28.564842,77.249518,0.724,71.4,42.6,134,1,0.055,0.834,1,1,0,0.125,0.025,65.21,4,600,7,AUTO_APPROVE,0
C005710,W00399,EVT0402,24,Dwarka,Zomato,Bike,38,3809.8,7.2,0,Winter,Extreme Heat,0.22,0.05,0.27,0.858,224.1,0.67,0,0,0.7766,28.57999,77.076745,0.798,4.6,57.4,257,2,0.048,0.816,1,1,0,0.7917,0.1583,53.04,2,300,16,AUTO_APPROVE,0
C005711,W00608,EVT0203,21,Saket,Instamart,Bike,38,3776.98,7.9,0,Monsoon,Flooding,0.14,0.3,0.44,0.902,130.6,0.94,0,0,0.8352,28.515524,77.223573,0.966,22.8,37.9,144,2,0.142,0.712,1,1,0,0.7917,0.1583,58.55,2,300,12,AUTO_APPROVE,0
C005712,W00447,EVT0431,34,Saket,Instamart,Bike,1,3427.45,7.6,0,Winter,Extreme Heat,0.14,0.05,0.19,0.972,63.1,1.172,0,0,0.8965,28.524481,77.211381,0.884,3.9,47.9,242,5,0.151,0.915,1,1,0,0.0208,0.0042,59.82,5,750,15,AUTO_APPROVE,0
C005713,W01095,EVT0176,34,East Delhi,Instamart,Bike,31,4498.54,8.1,0,Post-Monsoon,Severe Pollution,0.35,0.1,0.45,0.859,142.6,1.717,0,0,0.8939,28.67332,77.326715,0.83,8.0,30.4,512,2,0.062,0.949,1,1,0,0.6458,0.1292,61.85,2,300,12,AUTO_APPROVE,0
C005714,W00493,EVT0306,20,East Delhi,BigBasket,Bicycle,14,2410.65,9.3,0,Monsoon,Severe Pollution,0.35,0.3,0.65,0.806,97.6,0.855,0,0,0.7933,28.656463,77.327696,0.743,2.8,24.5,533,4,0.044,0.613,1,1,0,0.2917,0.0583,79.82,1,150,22,AUTO_APPROVE,0
C005715,W00612,EVT0215,38,Rohini,Zepto,Bicycle,20,3404.4,10.7,0,Winter,Social Disruption,0.18,0.05,0.23,0.871,7.2,1.781,0,0,0.9254,28.74197,77.149736,0.813,24.0,40.1,214,6,0.173,0.76,1,1,0,0.4167,0.0833,51.71,4,600,19,AUTO_APPROVE,0
C005716,W01928,EVT0289,29,Dwarka,Swiggy,Bike,16,3902.79,9.0,0,Winter,Severe Pollution,0.22,0.05,0.27,0.745,17.3,1.02,0,0,0.7974,28.619316,77.051879,0.835,5.5,29.9,556,0,0.13,0.992,1,1,0,0.3333,0.0667,59.11,4,600,13,AUTO_APPROVE,0
C005717,W00894,EVT0311,22,North Delhi,BigBasket,Bike,26,5113.56,9.2,1,Summer,Heavy Rainfall,0.2,0.2,0.4,0.179,753.1,0.193,1,1,0.2779,28.579644,77.543492,0.465,25.0,30.0,223,2,0.779,0.125,0,0,0,0.5417,0.1083,57.52,2,300,69,MANUAL_REVIEW,1
C005718,W01675,EVT0079,44,Faridabad,Zepto,Bicycle,22,3044.23,9.0,0,Post-Monsoon,Social Disruption,0.32,0.1,0.42,0.748,10.7,1.567,0,0,0.8543,28.398113,77.320139,0.998,36.3,34.6,293,5,0.196,0.994,1,1,0,0.4583,0.0917,64.09,4,600,24,AUTO_APPROVE,0
C005719,W00876,EVT0029,26,Lajpat Nagar,Zomato,EV Scooter,42,2977.71,10.4,0,Post-Monsoon,Extreme Heat,0.12,0.1,0.22,0.716,118.6,0.462,0,0,0.7148,28.557788,77.25936,0.832,3.0,56.7,250,4,0.011,0.706,1,1,0,0.875,0.175,52.68,4,600,21,AUTO_APPROVE,0
C005720,W00115,EVT0312,40,Lajpat Nagar,BigBasket,EV Scooter,32,4627.37,7.7,0,Summer,Severe Pollution,0.12,0.2,0.32,0.886,143.1,0.486,0,0,0.7815,28.569797,77.248725,0.752,0.3,21.3,578,3,0.204,0.686,1,1,0,0.6667,0.1333,57.0,3,450,24,AUTO_APPROVE,0
C005721,W00613,EVT0179,39,Connaught Place,Zepto,Bike,44,5617.01,10.7,0,Summer,Social Disruption,0.15,0.2,0.35,0.753,121.0,1.297,0,0,0.8128,28.639535,77.2243,0.778,28.8,32.1,195,3,0.182,0.556,1,1,0,0.9167,0.1833,50.95,2,300,23,AUTO_APPROVE,0
C005722,W01878,EVT0089,27,Dwarka,Swiggy,Bicycle,17,2868.64,10.5,0,Summer,Severe Pollution,0.22,0.2,0.42,0.815,35.0,0.701,0,0,0.7908,28.599046,77.040991,0.918,0.6,31.5,494,3,0.101,0.746,1,1,0,0.3542,0.0708,65.4,5,750,17,AUTO_APPROVE,0
C005723,W01429,EVT0158,33,Gurgaon,Zepto,EV Scooter,26,5271.31,8.8,0,Summer,Severe Pollution,0.3,0.2,0.5,0.116,1805.4,0.019,0,0,0.1775,28.925871,77.089561,0.574,29.8,27.6,258,1,0.405,0.163,1,1,0,0.5417,0.1083,64.44,5,750,44,MANUAL_REVIEW,1
C005724,W01762,EVT0176,38,Connaught Place,Instamart,Bike,45,4619.68,10.0,1,Winter,Severe Pollution,0.15,0.05,0.2,0.791,147.9,1.012,0,0,0.7954,28.629987,77.213381,0.875,6.9,25.9,520,1,0.21,0.734,1,1,0,0.9375,0.1875,47.53,3,450,15,AUTO_APPROVE,0
C005725,W01839,EVT0440,43,Saket,BigBasket,EV Scooter,23,3935.61,12.3,0,Winter,Severe Pollution,0.14,0.05,0.19,0.716,182.3,1.629,0,0,0.822,28.524979,77.224301,0.926,2.5,25.1,580,3,0.195,0.733,1,1,0,0.4792,0.0958,55.31,2,300,20,AUTO_APPROVE,0
C005726,W00605,EVT0490,42,East Delhi,Zomato,Bike,27,3307.05,9.3,0,Summer,Social Disruption,0.35,0.2,0.55,0.995,16.5,0.561,0,0,0.8516,28.652165,77.294163,0.848,29.5,36.6,192,5,0.068,0.575,1,1,0,0.5625,0.1125,64.63,3,450,15,AUTO_APPROVE,0
C005727,W01665,EVT0186,38,Gurgaon,Blinkit,EV Scooter,40,3494.34,9.1,0,Winter,Flooding,0.3,0.05,0.35,0.857,179.8,0.7,0,0,0.7858,28.460393,77.038188,0.76,31.5,31.8,337,4,0.028,0.835,1,1,0,0.8333,0.1667,55.09,1,150,18,AUTO_APPROVE,0
C005728,W00176,EVT0270,27,West Delhi,BigBasket,Bike,31,3428.41,9.9,0,Summer,Social Disruption,0.25,0.2,0.45,0.764,187.6,0.964,0,0,0.7739,28.6585,77.070316,0.906,24.9,35.6,284,2,0.136,0.804,1,1,0,0.6458,0.1292,61.74,3,450,17,AUTO_APPROVE,0
C005729,W00570,EVT0123,21,North Delhi,Zomato,EV Scooter,18,3961.14,7.0,0,Post-Monsoon,Heavy Rainfall,0.2,0.1,0.3,0.747,117.8,0.999,0,0,0.781,28.709489,77.221908,0.781,120.5,31.7,133,5,0.049,0.797,1,1,0,0.375,0.075,58.73,4,600,25,AUTO_APPROVE,0
C005730,W00624,EVT0043,32,Lajpat Nagar,BigBasket,Bike,15,3948.25,10.2,0,Post-Monsoon,Severe Pollution,0.12,0.1,0.22,0.958,143.5,1.771,0,0,0.9388,28.566938,77.238175,0.736,6.4,25.8,496,5,0.086,0.862,1,1,0,0.3125,0.0625,54.2,3,450,15,AUTO_APPROVE,0
C005731,W00095,EVT0485,34,Saket,Instamart,EV Scooter,41,1823.71,8.8,0,Post-Monsoon,Heavy Rainfall,0.14,0.1,0.24,0.737,153.0,1.989,0,0,0.8708,28.514023,77.207863,0.872,97.3,28.3,117,3,0.22,0.707,1,1,0,0.8542,0.1708,53.57,2,300,20,AUTO_APPROVE,0
C005732,W00532,EVT0152,20,West Delhi,Instamart,Bicycle,16,3682.81,10.4,0,Post-Monsoon,Heavy Rainfall,0.25,0.1,0.35,0.992,133.5,1.862,0,0,0.963,28.659572,77.086084,0.933,122.1,36.0,82,2,0.179,0.949,1,1,0,0.3333,0.0667,62.53,6,900,13,AUTO_APPROVE,0
C005733,W00750,EVT0379,34,South Delhi,Zepto,EV Scooter,11,2667.82,9.0,0,Winter,Severe Pollution,0.1,0.05,0.15,0.947,0.5,0.655,0,0,0.8442,28.549352,77.244649,0.9,5.4,21.2,588,0,0.136,0.885,1,1,0,0.2292,0.0458,51.66,3,450,8,AUTO_APPROVE,0
C005734,W00740,EVT0290,23,Faridabad,Swiggy,Bike,38,2370.4,8.2,1,Monsoon,Social Disruption,0.32,0.3,0.62,0.73,129.2,1.978,0,0,0.8704,28.39313,77.3147,0.737,33.3,35.5,132,5,0.006,0.992,1,1,0,0.7917,0.1583,65.58,1,150,35,MANUAL_REVIEW,0
C005735,W00118,EVT0409,27,Connaught Place,BigBasket,EV Scooter,33,4905.77,9.1,0,Winter,Heavy Rainfall,0.15,0.05,0.2,0.899,78.9,1.15,0,0,0.8628,28.624895,77.208402,0.739,108.2,28.5,179,4,0.103,0.816,1,1,0,0.6875,0.1375,49.97,3,450,22,AUTO_APPROVE,0
C005736,W01770,EVT0028,32,South Delhi,Zepto,Bike,31,2279.46,10.4,0,Monsoon,Social Disruption,0.1,0.3,0.4,0.109,517.3,0.235,1,0,0.2895,28.075068,76.601288,0.579,16.1,36.3,61,2,0.647,0.309,1,0,0,0.6458,0.1292,59.3,4,600,57,MANUAL_REVIEW,1
C005737,W01099,EVT0232,26,East Delhi,Zomato,EV Scooter,3,4566.88,8.2,0,Monsoon,Severe Pollution,0.35,0.3,0.65,0.827,66.4,1.217,0,0,0.8425,28.668082,77.326197,0.786,8.0,31.3,407,2,0.202,0.862,1,1,0,0.0625,0.0125,78.61,3,450,15,AUTO_APPROVE,0
C005738,W00160,EVT0171,21,Lajpat Nagar,Blinkit,Bicycle,19,3749.08,6.7,0,Summer,Severe Pollution,0.12,0.2,0.32,0.954,132.4,1.677,0,0,0.9294,28.571466,77.254291,0.9,7.3,29.1,443,0,0.114,0.749,1,1,0,0.3958,0.0792,54.12,4,600,4,AUTO_APPROVE,0
C005739,W00398,EVT0405,29,South Delhi,Zomato,Bike,39,3798.98,7.3,0,Post-Monsoon,Heavy Rainfall,0.1,0.1,0.2,0.703,198.4,0.821,0,0,0.7335,28.548808,77.257764,0.895,85.5,37.7,100,1,0.19,0.941,1,1,0,0.8125,0.1625,48.48,4,600,21,AUTO_APPROVE,0
C005740,W00968,EVT0219,37,Faridabad,Blinkit,Bike,2,3692.77,4.8,0,Monsoon,Flooding,0.32,0.3,0.62,0.709,20.6,1.436,0,0,0.8241,28.421703,77.321316,0.774,34.9,39.0,111,2,0.123,0.963,1,1,0,0.0417,0.0083,79.9,5,750,19,AUTO_APPROVE,0
C005741,W01397,EVT0492,40,North Delhi,Zomato,Bike,12,2918.73,8.6,0,Summer,Heavy Rainfall,0.2,0.2,0.4,0.957,157.4,1.299,0,0,0.8891,28.723437,77.206568,0.9,117.5,37.4,155,1,0.103,0.697,1,1,0,0.25,0.05,65.27,2,300,6,AUTO_APPROVE,0
C005742,W01336,EVT0481,40,Saket,Blinkit,Bike,32,3657.89,10.3,0,Post-Monsoon,Social Disruption,0.14,0.1,0.24,0.79,125.8,0.527,0,0,0.7498,28.497693,77.211274,0.994,78.3,38.4,323,3,0.159,0.854,1,1,0,0.6667,0.1333,53.3,4,600,16,AUTO_APPROVE,0
C005743,W01207,EVT0445,30,Noida,Zepto,Bike,2,3549.95,8.5,0,Monsoon,Severe Pollution,0.28,0.3,0.58,0.693,155.1,0.455,0,0,0.6994,28.539633,77.392619,0.765,9.8,24.9,434,1,0.056,0.656,1,1,0,0.0417,0.0083,74.86,3,450,19,AUTO_APPROVE,0
C005744,W01838,EVT0149,22,South Delhi,Zomato,Bicycle,12,4877.35,9.0,1,Summer,Heavy Rainfall,0.1,0.2,0.3,0.509,1326.9,0.254,0,0,0.43,28.604525,76.674759,0.373,22.3,26.1,211,6,0.466,0.229,0,1,1,0.25,0.05,58.72,2,300,54,MANUAL_REVIEW,1
C005745,W00446,EVT0327,23,Saket,Swiggy,EV Scooter,38,3872.42,10.7,0,Post-Monsoon,Extreme Heat,0.14,0.1,0.24,0.831,16.0,1.692,0,0,0.8992,28.512583,77.218188,0.985,3.0,56.9,256,6,0.105,0.694,1,1,0,0.7917,0.1583,47.93,4,600,22,AUTO_APPROVE,0
C005746,W01843,EVT0359,38,Gurgaon,BigBasket,EV Scooter,41,5432.08,8.6,0,Winter,Social Disruption,0.3,0.05,0.35,0.744,40.1,0.496,0,0,0.7412,28.450457,77.033314,0.935,33.5,32.2,153,1,0.143,0.902,1,1,0,0.8542,0.1708,54.11,3,450,19,AUTO_APPROVE,0
C005747,W00518,EVT0364,29,Faridabad,Zepto,Bike,31,4654.98,10.8,1,Monsoon,Social Disruption,0.32,0.3,0.62,0.229,1026.6,0.254,1,0,0.263,28.762027,76.845801,0.541,9.3,26.8,196,4,0.547,0.239,1,0,1,0.6458,0.1292,68.26,4,600,62,MANUAL_REVIEW,1
C005748,W00731,EVT0448,27,Dwarka,Blinkit,Bike,39,2805.28,8.2,0,Summer,Flooding,0.22,0.2,0.42,0.936,204.3,1.436,0,0,0.8874,28.586444,77.083381,0.776,75.9,29.7,277,5,0.011,0.775,1,1,0,0.8125,0.1625,59.37,5,750,15,AUTO_APPROVE,0
C005749,W00624,EVT0339,32,Lajpat Nagar,BigBasket,Bike,15,3948.25,10.2,0,Winter,Severe Pollution,0.12,0.05,0.17,0.177,1282.4,0.231,1,0,0.2015,28.640855,76.669296,0.427,12.9,36.9,89,6,0.865,0.256,1,0,0,0.3125,0.0625,50.16,4,600,71,AUTO_REJECT,1
C005750,W00678,EVT0032,32,Faridabad,Zepto,Bicycle,4,3916.8,9.5,0,Post-Monsoon,Extreme Heat,0.32,0.1,0.42,0.843,149.2,1.033,0,0,0.8181,28.402864,77.299659,0.834,2.0,50.0,304,1,0.111,0.785,1,1,0,0.0833,0.0167,68.82,3,450,15,AUTO_APPROVE,0
C005751,W01187,EVT0224,20,Dwarka,Blinkit,EV Scooter,46,2908.02,5.2,0,Monsoon,Severe Pollution,0.22,0.3,0.52,0.927,32.4,1.145,0,0,0.8804,28.577604,77.050777,0.851,6.8,25.0,542,2,0.196,0.837,1,1,0,0.9583,0.1917,56.83,1,150,13,AUTO_APPROVE,0
C005752,W01497,EVT0340,43,Dwarka,Blinkit,Bike,40,2567.14,7.7,0,Summer,Social Disruption,0.22,0.2,0.42,0.73,9.3,1.108,0,0,0.8014,28.599469,77.065901,0.811,32.8,34.0,111,5,0.102,0.681,1,1,0,0.8333,0.1667,55.78,4,600,23,AUTO_APPROVE,0
C005753,W01197,EVT0363,22,West Delhi,Blinkit,Bike,38,3656.23,8.6,0,Post-Monsoon,Severe Pollution,0.25,0.1,0.35,0.922,1.4,1.035,0,0,0.8721,28.642411,77.099471,0.858,2.1,25.8,462,3,0.05,0.767,1,1,0,0.7917,0.1583,57.28,1,150,10,AUTO_APPROVE,0
C005754,W00366,EVT0475,23,Noida,Swiggy,EV Scooter,46,4565.67,8.2,0,Winter,Social Disruption,0.28,0.05,0.33,0.877,144.6,0.706,1,0,0.6997,28.523994,77.394147,0.854,66.5,38.4,304,1,0.117,0.893,1,1,0,0.9583,0.1917,53.38,3,450,18,AUTO_APPROVE,0
